event_id,timestamp,user_id,username,department,event_type,auth_method,source_ip,hostname,device_id,session_id,mfa_passed,failure_reason,risk_score,geo_location,timestamp_clean,user_id_clean,username_clean,department_clean,event_type_clean,event_category,is_failed_login,is_mfa_failed,auth_method_clean,source_ip_clean,is_source_ip_valid,is_source_ip_tampered,hostname_clean,device_id_clean,session_id_clean,mfa_passed_clean,failure_reason_clean,risk_score_clean,geo_location_clean
IAM00008941,2026-08-26 04:21:49,EMP11133,  brijesh.hegde76  ,Fin,AUTH_SUCCESS,biometric,10.118.179,LPT_11133,DEV62596,SID970144,True,,44,DL,2026-08-26 04:21:49,EMP11133,brijesh.hegde76,Finance,LOGIN_SUCCESS,login_success,False,False,BIOMETRIC,10.118.179,False,True,LPT-11133,DEV-62596,SID970144,True,,44.0,DL
IAM00012329,2026-08-30 20:29:15,12893,anay_dubey90,,Login Success,otp,10.232.51,VDR-12893,DEV65087,SID761523,False,,89/100,Punjab,2026-08-30 20:29:15,EMP12893,anay_dubey90,Unknown,LOGIN_SUCCESS,login_success,False,False,OTP,10.232.51,False,True,VDR-12893,DEV-65087,SID761523,False,None,89.0,Punjab
IAM00006659,16/08/2026,EMP12683,  meghana.grewal81  ,Legal,FAILED_LOGIN,password,10.164.71,LPT-12683,DEV28594,,False,WRONG PASSWORD,67,Delhi,2026-08-16 00:00:00,EMP12683,meghana.grewal81,Legal,FAILED_LOGIN,other,False,False,PASSWORD,10.164.71,False,True,LPT-12683,DEV-28594,UNKNOWN_SESSION,False,WRONG PASSWORD,67.0,Delhi
IAM00017025,2026/09/09,EMP 11456,dev.kata13,,ACCOUNT_LOCK,Certificate,10.138.107,WS-11456,DEV26874,SID-676375,False,,74,,2026-09-09 00:00:00,EMP11456,dev.kata13,Unknown,ACCOUNT_STATUS_CHANGE,account_action,False,False,CERTIFICATE,10.138.107,False,True,WS-11456,DEV-26874,SID-676375,False,,74.0,Unknown
IAM00012094,2026/08/02,EMP12558,  nidra.vasa97  ,MKT,Successful Login,PASSWORD,,VDR-12558,DEV64214,,True,,52,PB,2026-08-02 00:00:00,EMP12558,nidra.vasa97,Marketing,SUCCESSFUL_LOGIN,other,False,False,PASSWORD,0.0.0.0,False,True,VDR-12558,DEV-64214,UNKNOWN_SESSION,True,None,52.0,PB
IAM00010515,2026/08/15,12950,idika.dhawan31,Sales,LOGON_FAILURE,password,172.16.26.166.0,ws-12950,DEV46174,SID-188925,no,unknown user,72,,2026-08-15 00:00:00,EMP12950,idika.dhawan31,Sales,LOGIN_FAILED,login_failed,True,False,PASSWORD,172.16.26.166.0,False,True,WS-12950,DEV-46174,SID-188925,False,unknown user,72.0,
IAM00009944,1787659650,emp_10346,dipta.oza8,,Login Failed,otp,,VDR_10346,DEV75673,,0,expired password,45,India,2026-08-25 12:07:30,EMP10346,dipta.oza8,Unknown,LOGIN_FAILED,login_failed,True,False,OTP,0.0.0.0,False,True,VDR-10346,DEV-75673,UNKNOWN_SESSION,False,expired password,45.0,India
IAM00015560,,EMP12418,warda.dua80,,Login Success,MFA,999.999.999.999,ws-12418,DEV59411,SID880752,True,,97,UNKNOWN,,EMP12418,warda.dua80,Unknown,LOGIN_SUCCESS,login_success,False,False,MFA,999.999.999.999,False,True,WS-12418,DEV-59411,SID880752,True,None,97.0,UNKNOWN
IAM00002022,2026-08-15 19:58:12,EMP10431,girik.salvi82,Purchase,Login Success,certificate,10.183.254,LPT-10431,NA,SID473007,True,NA,92,Maharashtra,2026-08-15 19:58:12,EMP10431,girik.salvi82,Purchase,LOGIN_SUCCESS,login_success,False,False,CERTIFICATE,10.183.254,False,True,LPT-10431,,SID473007,True,NA,92.0,Maharashtra
IAM00009958,09-02-2026 05:14:29 PM,EMP 10224,ronith.shroff81,information tech,success_login,Certificate,,WS-10224.corp.local,DEV95929,SID468049,False,,82/100,Delhi,2026-02-09 17:14:29,EMP10224,ronith.shroff81,Engineering,SUCCESS_LOGIN,other,False,False,CERTIFICATE,0.0.0.0,False,True,WS-10224,DEV-95929,SID468049,False,,82.0,Delhi
IAM00015703,1785728734,EMP 10504,HARSH.KAPADIA89,Supply Chain,PRIVILEGE_ESCALATION_REQUEST,Certificate,177.13.245.128.0,VDR-10504,DEV57774,,False,NA,,,2026-08-03 03:45:34,EMP10504,harsh.kapadia89,Supply Chain,PRIVILEGE_CHANGE,account_action,False,False,CERTIFICATE,177.13.245.128.0,False,True,VDR-10504,DEV-57774,UNKNOWN_SESSION,False,NA,0.0,
IAM00019075,,EMP10891,eiravati.mahal58,Supply Chain,SSO_SUCCESS,BIOMETRIC,172.16.171.194,LPT-10891,DEV37665,SID340529,True,NA,34,remote,,EMP10891,eiravati.mahal58,Supply Chain,SSO_SUCCESS,other,False,False,BIOMETRIC,172.16.171.194,True,False,LPT-10891,DEV-37665,SID340529,True,NA,34.0,remote
IAM00014600,,11344,ZAYYAN.KRISHNAN75,,LOGIN_FAILED,sso,158.162.189.188,vdr-11344,DEV39878,,yes,OTP expired,60,Delhi,,EMP11344,zayyan.krishnan75,Unknown,LOGIN_FAILED,login_failed,True,False,SSO,158.162.189.188,True,False,VDR-11344,DEV-39878,UNKNOWN_SESSION,True,OTP expired,60.0,Delhi
IAM00001054,08/08/2026,EMP10696,  george.krishnamurthy72  ,,ACCOUNT_UNLOCK,SSO,10.104.36.,WS-10696,,,True,,83,UNKNOWN,2026-08-08 00:00:00,EMP10696,george.krishnamurthy72,Unknown,ACCOUNT_STATUS_CHANGE,account_action,False,False,SSO,10.104.36.,False,True,WS-10696,,UNKNOWN_SESSION,True,None,83.0,UNKNOWN
IAM00010623,19-Aug-2026 21:38:26,emp12306,maanas.borde94,legal,SSO_SUCCESS,Certificate,185.188.12.142,WS-12306,DEV75454,SID157944,1,,54,,2026-08-19 21:38:26,EMP12306,maanas.borde94,Legal,SSO_SUCCESS,other,False,False,CERTIFICATE,185.188.12.142,True,False,WS-12306,DEV-75454,SID157944,True,,54.0,Unknown
IAM00001894,13/08/2026 23:46,EMP 10251,AARINI.MEMON10,Information Technology,Successful Login,otp,145.95.247.15,VDR-10251,DEV18357,SID841614,True,,24,Punjab,2026-08-13 23:46:00,EMP10251,aarini.memon10,Engineering,SUCCESSFUL_LOGIN,other,False,False,OTP,145.95.247.15,True,False,VDR-10251,DEV-18357,SID841614,True,,24.0,Punjab
IAM00018312,04-Sep-2026 05:15:00,EMP11073,,,LOGON_SUCCESS,PASSWORD,192.168.177.89,WS-11073,DEV46747,SID575463,True,,50,India,2026-09-04 05:15:00,EMP11073,,Unknown,LOGIN_SUCCESS,login_success,False,False,PASSWORD,192.168.177.89,True,False,WS-11073,DEV-46747,SID575463,True,None,50.0,India
IAM00013985,2026-08-31T11:37:42,emp10063,ira.tara4,hr dept,Successful Login,PASSWORD,999.999.999.999,WS-10063,DEV33819,SID208573,Y,NA,55,remote,2026-08-31 11:37:42,EMP10063,ira.tara4,Human Resources,SUCCESSFUL_LOGIN,other,False,False,PASSWORD,999.999.999.999,False,True,WS-10063,DEV-33819,SID208573,True,NA,55.0,remote
IAM00006576,21/08/2026,EMP11326,aarini.rajan41,Ops Team,LOGON_SUCCESS,mfa,192.168.122.76,LPT-11326,DEV48327,SID270109,True,,209,Maharashtra,2026-08-21 00:00:00,EMP11326,aarini.rajan41,Operations,LOGIN_SUCCESS,login_success,False,False,MFA,192.168.122.76,True,False,LPT-11326,DEV-48327,SID270109,True,,100.0,Maharashtra
IAM00016880,1786880998,EMP11002,radha_kibe52,Compliance,Login Success,PASSWORD,112.156.192.172,vdr-11002,DEV11558,,yes,NA,75/100,Delhi,2026-08-16 11:49:58,EMP11002,radha_kibe52,Compliance,LOGIN_SUCCESS,login_success,False,False,PASSWORD,112.156.192.172,True,False,VDR-11002,DEV-11558,UNKNOWN_SESSION,True,NA,75.0,Delhi
IAM00007925,01/08/2026,12782,,Supply Chain,LOGIN_FAILED,Certificate,UNKNOWN,LPT-12782,,SID672104,N,MFA failed,39,Punjab,2026-08-01 00:00:00,EMP12782,,Supply Chain,LOGIN_FAILED,login_failed,True,False,CERTIFICATE,0.0.0.0,False,True,LPT-12782,,SID672104,False,MFA failed,39.0,Punjab
IAM00000306,2026-08-14 07:41:24,EMP10292,FALGUNI.RAJAN71,hr dept,AUTH_SUCCESS,mfa,172.16.123.31,WS-10292.corp.local,DEV60493,SID966402,True,,17,ind,2026-08-14 07:41:24,EMP10292,falguni.rajan71,Human Resources,LOGIN_SUCCESS,login_success,False,False,MFA,172.16.123.31,True,False,WS-10292,DEV-60493,SID966402,True,,17.0,ind
IAM00000418,08-07-2026 09:13:29 PM,EMP-11077,  veer.sekhon76  ,SALES,FAILED_LOGIN,BIOMETRIC,10.156.103,WS-11077,DEV26700,,True,wrong_password,54,Punjab,2026-07-08 21:13:29,EMP11077,veer.sekhon76,Sales,FAILED_LOGIN,other,False,False,BIOMETRIC,10.156.103,False,True,WS-11077,DEV-26700,UNKNOWN_SESSION,True,wrong_password,54.0,Punjab
IAM00016419,,EMP10967,  ikshita.luthra93  ,,FAILED_LOGIN,sso,192.168.186.7,ws-10967,DEV79784,SID337228,N,unknown user,202,,,EMP10967,ikshita.luthra93,Unknown,FAILED_LOGIN,other,False,False,SSO,192.168.186.7,True,False,WS-10967,DEV-79784,SID337228,False,unknown user,100.0,
IAM00008961,,EMP-11150,nicholas.swaminathan78,Ops Team,AUTH_SUCCESS,BIOMETRIC,192.168.28.86,vdr-11150,DEV81994,SID904043,True,,37,PB,,EMP11150,nicholas.swaminathan78,Operations,LOGIN_SUCCESS,login_success,False,False,BIOMETRIC,192.168.28.86,True,False,VDR-11150,DEV-81994,SID904043,True,,37.0,PB
IAM00003434,2026-09-02 02:56:21,EMP12712,dayita.char97,Information Technology,LOGIN_SUCCESS,Certificate,10.237.67,VDR-12712,DEV37319,SID104360,True,,52,Maharashtra,2026-09-02 02:56:21,EMP12712,dayita.char97,Engineering,LOGIN_SUCCESS,login_success,False,False,CERTIFICATE,10.237.67,False,True,VDR-12712,DEV-37319,SID104360,True,,52.0,Maharashtra
IAM00002975,,EMP10012,netra.vasa52,OPERATIONS,Successful Login,certificate,10.139.109,VDR-10012,DEV74686,SID340302,Y,NA,163,DL,,EMP10012,netra.vasa52,Operations,SUCCESSFUL_LOGIN,other,False,False,CERTIFICATE,10.139.109,False,True,VDR-10012,DEV-74686,SID340302,True,NA,100.0,DL
IAM00016296,2026/08/14,11763,rachita.baria48,,Login Success,password,10.47.82,lpt-11763,DEV96017,SID582557,yes,,,UNKNOWN,2026-08-14 00:00:00,EMP11763,rachita.baria48,Unknown,LOGIN_SUCCESS,login_success,False,False,PASSWORD,10.47.82,False,True,LPT-11763,DEV-96017,SID582557,True,None,0.0,UNKNOWN
IAM00010774,08-07-2026 12:40:23 AM,EMP 12485,kamya.deo83,Customer Support,LOGON_SUCCESS,otp,192.168.201.116,WS-12485,DEV14906,,yes,NA,,ind,2026-07-08 00:40:23,EMP12485,kamya.deo83,Support,LOGIN_SUCCESS,login_success,False,False,OTP,192.168.201.116,True,False,WS-12485,DEV-14906,UNKNOWN_SESSION,True,NA,0.0,ind
IAM00012030,,11620,  ira.choudhury44  ,Innovation,PRIVILEGE_ESCALATION_REQUEST,otp,71.238.99.,WS-11620,DEV68711,,no,,70,UNKNOWN,,EMP11620,ira.choudhury44,Innovation,PRIVILEGE_CHANGE,account_action,False,False,OTP,71.238.99.,False,True,WS-11620,DEV-68711,UNKNOWN_SESSION,False,,70.0,UNKNOWN
IAM00005985,08-29-2026 08:00:59 AM,emp12873,anusha.sengupta42,,MFA_FAILED,mfa,172.16.123.56.0,WS-12873,DEV23090,,yes,timeout,69,UNKNOWN,2026-08-29 08:00:59,EMP12873,anusha.sengupta42,Unknown,MFA_FAILED,mfa_failed,True,True,MFA,172.16.123.56.0,False,True,WS-12873,DEV-23090,UNKNOWN_SESSION,True,timeout,69.0,UNKNOWN
IAM00006636,2026-09-07 08:49:41,11677,sachi.bains24,Human Resource,MFA_FAILED,PASSWORD,192.168.82.243,WS-11677.corp.local,DEV99863,,True,expired password,68,DL,2026-09-07 08:49:41,EMP11677,sachi.bains24,Human Resources,MFA_FAILED,mfa_failed,True,True,PASSWORD,192.168.82.243,True,False,WS-11677,DEV-99863,UNKNOWN_SESSION,True,expired password,68.0,DL
IAM00016615,04/09/2026,11142,vasatika.sidhu93,RD,LOGIN_FAILED,SSO,10.28.173,VDR_11142,NA,,1,,25,remote,2026-09-04 00:00:00,EMP11142,vasatika.sidhu93,Rd,LOGIN_FAILED,login_failed,True,False,SSO,10.28.173,False,True,VDR-11142,,UNKNOWN_SESSION,True,,25.0,remote
IAM00014781,2026/08/01,EMP12618,mohini.kaul61,FINANCE,SESSION_TERMINATED,mfa,10.88.85,VDR-12618,DEV88082,,True,,50/100,IN,2026-08-01 00:00:00,EMP12618,mohini.kaul61,Finance,SESSION_TERMINATED,other,False,False,MFA,10.88.85,False,True,VDR-12618,DEV-88082,UNKNOWN_SESSION,True,,50.0,IN
IAM00014429,26-Aug-2026 12:12:32,EMP11315,yash.choudhary70,operations dept,FAILED_LOGIN,sso,147-80.171.137,WS-11315,DEV42949,SID171293,False,timeout,14,DL,2026-08-26 12:12:32,EMP11315,yash.choudhary70,Operations,FAILED_LOGIN,other,False,False,SSO,147.80.171.137,True,False,WS-11315,DEV-42949,SID171293,False,timeout,14.0,DL
IAM00004698,27-Aug-2026 01:31:22,EMP11570,xavier.hayre29,Finance,failed logon,SSO,192.168.116.225,WS-11570,DEV36502,,True,,17,Punjab,2026-08-27 01:31:22,EMP11570,xavier.hayre29,Finance,FAILED_LOGON,other,False,False,SSO,192.168.116.225,True,False,WS-11570,DEV-36502,UNKNOWN_SESSION,True,,17.0,Punjab
IAM00009317,29-Aug-2026 19:40:17,EMP12590,zansi.khosla29,MKT,invalid_credentials,password,192.168.138.52,VDR-12590,DEV16029,SID769095,False,OTP expired,97,PB,2026-08-29 19:40:17,EMP12590,zansi.khosla29,Marketing,LOGIN_FAILED,login_failed,True,False,PASSWORD,192.168.138.52,True,False,VDR-12590,DEV-16029,SID769095,False,OTP expired,97.0,PB
IAM00004272,1788400472,EMP-11190,yuvraj_mistry78,customer care,LOGIN_SUCCESS,OTP,192.168.67.40.0,,,SID435582,False,,High,Maharashtra,2026-09-03 01:54:32,EMP11190,yuvraj_mistry78,Customer Care,LOGIN_SUCCESS,login_success,False,False,OTP,192.168.67.40.0,False,True,,,SID435582,False,,75.0,Maharashtra
IAM00014542,2026-08-15T14:49:10,EMP 11073,rachit.shanker56,information tech,AUTH_SUCCESS,certificate,999.999.999.999,WS-11073,DEV46747,,False,,49,Punjab,2026-08-15 14:49:10,EMP11073,rachit.shanker56,Engineering,LOGIN_SUCCESS,login_success,False,False,CERTIFICATE,999.999.999.999,False,True,WS-11073,DEV-46747,UNKNOWN_SESSION,False,,49.0,Punjab
IAM00000876,02/08/2026 01:45,EMP11934,nicholas.varma41,Legal,AUTH_FAILED,sso,192.168.226.145,VDR-11934.corp.local,DEV94621,,False,invalid credentials,HIGH,,2026-08-02 01:45:00,EMP11934,nicholas.varma41,Legal,LOGIN_FAILED,login_failed,True,False,SSO,192.168.226.145,True,False,VDR-11934,DEV-94621,UNKNOWN_SESSION,False,invalid credentials,75.0,
IAM00012763,22-Aug-2026 19:25:33,emp_12028,neha.devan64,PURCH,DEVICE_REGISTERED,mfa,192.168.220.64,WS-12028,DEV81037,,True,,19,IN,2026-08-22 19:25:33,EMP12028,neha.devan64,Purch,DEVICE_REGISTERED,other,False,False,MFA,192.168.220.64,True,False,WS-12028,DEV-81037,UNKNOWN_SESSION,True,None,19.0,IN
IAM00010215,,EMP11558,neelima.divan52,,Login Failed,password,172.16.213.165,LPT_11558,DEV39651,,N,account locked,,India,,EMP11558,neelima.divan52,Unknown,LOGIN_FAILED,login_failed,True,False,PASSWORD,172.16.213.165,True,False,LPT-11558,DEV-39651,UNKNOWN_SESSION,False,account locked,0.0,India
IAM00001038,2026-08-27T23:30:17,EMP11083,  dipta.muni23  ,Research and Development,failed logon,PASSWORD,172.16.84.163,VDR-11083,DEV30865,,N,account locked,74,IN,2026-08-27 23:30:17,EMP11083,dipta.muni23,R&D,FAILED_LOGON,other,False,False,PASSWORD,172.16.84.163,True,False,VDR-11083,DEV-30865,UNKNOWN_SESSION,False,account locked,74.0,IN
IAM00011720,2026-08-08 14:33:09,EMP12393,fitan.vohra30,Procurement,MFA_FAILED,certificate,172.16.150.232,WS-12393,,,False,wrong_password,30,UNKNOWN,2026-08-08 14:33:09,EMP12393,fitan.vohra30,Procurement,MFA_FAILED,mfa_failed,True,True,CERTIFICATE,172.16.150.232,True,False,WS-12393,,UNKNOWN_SESSION,False,wrong_password,30.0,UNKNOWN
IAM00008749,2026-08-04T04:45:05,EMP11479,PATRICK.DEWAN49,,invalid_credentials,Certificate,172.16.2.60,vdr-11479,,SID981887,False,NA,35,Delhi,2026-08-04 04:45:05,EMP11479,patrick.dewan49,Unknown,LOGIN_FAILED,login_failed,True,False,CERTIFICATE,172.16.2.60,True,False,VDR-11479,,SID981887,False,NA,35.0,Delhi
IAM00014202,,emp_12147,ODIKA.MISTRY80,HR,LOGIN_SUCCESS,OTP,96.188.180.207,LPT-12147,DEV38108,SID812390,True,,69,UNKNOWN,,EMP12147,odika.mistry80,Human Resources,LOGIN_SUCCESS,login_success,False,False,OTP,96.188.180.207,True,False,LPT-12147,DEV-38108,SID812390,True,,69.0,UNKNOWN
IAM00011830,03/09/2026,11888,saanvi.puri1,Customer Support,AUTH_SUCCESS,Certificate,999.999.999.999,VDR-11888,NA,SID802644,True,NA,47,ind,2026-09-03 00:00:00,EMP11888,saanvi.puri1,Support,LOGIN_SUCCESS,login_success,False,False,CERTIFICATE,999.999.999.999,False,True,VDR-11888,,SID802644,True,NA,47.0,ind
IAM00011647,1787364069,12601,DOMINIC.BAWA78,,AUTH_SUCCESS,otp,192.168.186.125,WS_12601,DEV85344,SID442305,True,NA,35,DL,2026-08-22 02:01:09,EMP12601,dominic.bawa78,Unknown,LOGIN_SUCCESS,login_success,False,False,OTP,192.168.186.125,True,False,WS-12601,DEV-85344,SID442305,True,NA,35.0,DL
IAM00003370,2026/08/16,EMP12055,ikbal.lanka15,OPERATIONS,LOGIN_SUCCESS,sso,151-16.234.66,LPT_12055,,,True,,60,IN,2026-08-16 00:00:00,EMP12055,ikbal.lanka15,Operations,LOGIN_SUCCESS,login_success,False,False,SSO,151.16.234.66,True,False,LPT-12055,,UNKNOWN_SESSION,True,None,60.0,IN
IAM00005170,1787735535,EMP11005,,Support,success_login,SSO,172.16.5.51,LPT_11005,DEV85695,SID545780,yes,,65,,2026-08-26 09:12:15,EMP11005,,Support,SUCCESS_LOGIN,other,False,False,SSO,172.16.5.51,True,False,LPT-11005,DEV-85695,SID545780,True,None,65.0,
IAM00015604,26-Aug-2026 12:44:16,EMP-11862,FALGUNI.PARIKH28,Support,SESSION_TERMINATED,Certificate,82.43.209.,lpt-11862,DEV40780,,yes,NA,35,,2026-08-26 12:44:16,EMP11862,falguni.parikh28,Support,SESSION_TERMINATED,other,False,False,CERTIFICATE,82.43.209.,False,True,LPT-11862,DEV-40780,UNKNOWN_SESSION,True,NA,35.0,Unknown
IAM00015756,2026-09-03 09:59:43,EMP12876,  faqid.gaba42  ,,LOGON_SUCCESS,SSO,,WS-12876,DEV49654,SID998578,True,NA,97,PB,2026-09-03 09:59:43,EMP12876,faqid.gaba42,Unknown,LOGIN_SUCCESS,login_success,False,False,SSO,0.0.0.0,False,True,WS-12876,DEV-49654,SID998578,True,NA,97.0,PB
IAM00009593,2026-08-08 13:40:36,EMP10693,wriddhish.babu12,procurement team,ACCOUNT_LOCK,Certificate,123-44.190.58,VDR-10693,DEV62978,,True,,173,IN,2026-08-08 13:40:36,EMP10693,wriddhish.babu12,Procurement Team,ACCOUNT_STATUS_CHANGE,account_action,False,False,CERTIFICATE,123.44.190.58,True,False,VDR-10693,DEV-62978,UNKNOWN_SESSION,True,None,100.0,IN
IAM00004598,1785722857,EMP12961,,operations dept,Login Failed,otp,UNKNOWN,LPT-12961,DEV98510,,False,invalid credentials,58,India,2026-08-03 02:07:37,EMP12961,,Operations,LOGIN_FAILED,login_failed,True,False,OTP,0.0.0.0,False,True,LPT-12961,DEV-98510,UNKNOWN_SESSION,False,invalid credentials,58.0,India
IAM00012657,07/08/2026,EMP11328,krish_gill29,,Login Failed,sso,,VDR-11328,DEV48362,,False,unknown user,7,DL,2026-08-07 00:00:00,EMP11328,krish_gill29,Unknown,LOGIN_FAILED,login_failed,True,False,SSO,0.0.0.0,False,True,VDR-11328,DEV-48362,UNKNOWN_SESSION,False,unknown user,7.0,DL
IAM00008929,2026-08-16 13:40:46,emp_12420,fitan.natarajan6,IT Dept,LOGIN_SUCCESS,OTP,172.16.26.20,VDR-12420,DEV39419,SID397687,True,,,India,2026-08-16 13:40:46,EMP12420,fitan.natarajan6,Engineering,LOGIN_SUCCESS,login_success,False,False,OTP,172.16.26.20,True,False,VDR-12420,DEV-39419,SID397687,True,,0.0,India
IAM00000558,25/08/2026,EMP10951,leena_batra60,Procurement,LOGIN_FAILED,PASSWORD,172.16.137.142,LPT-10951.corp.local,DEV10071,SID922595,no,invalid credentials,-5,ind,2026-08-25 00:00:00,EMP10951,leena_batra60,Procurement,LOGIN_FAILED,login_failed,True,False,PASSWORD,172.16.137.142,True,False,LPT-10951,DEV-10071,SID922595,False,invalid credentials,0.0,ind
IAM00012641,2026-09-01 13:11:38,EMP11686,,,AUTH_SUCCESS,PASSWORD,10-192.177,,DEV51087,SID955785,True,,86,PB,2026-09-01 13:11:38,EMP11686,,Unknown,LOGIN_SUCCESS,login_success,False,False,PASSWORD,10.192.177,False,True,,DEV-51087,SID955785,True,None,86.0,PB
IAM00005111,16/08/2026 15:44,EMP 12657,gagan.boase71,,Successful Login,MFA,172.16.72.18.0,LPT-12657,DEV98946,SID165493,Y,NA,,Delhi,2026-08-16 15:44:00,EMP12657,gagan.boase71,Unknown,SUCCESSFUL_LOGIN,other,False,False,MFA,172.16.72.18.0,False,True,LPT-12657,DEV-98946,SID165493,True,NA,0.0,Delhi
IAM00017865,1786582829,EMP 11444,,,Successful Login,MFA,192.168.252.165.0,WS-11444,DEV85692,SID215897,True,,78,IN,2026-08-13 01:00:29,EMP11444,,Unknown,SUCCESSFUL_LOGIN,other,False,False,MFA,192.168.252.165.0,False,True,WS-11444,DEV-85692,SID215897,True,,78.0,IN
IAM00002625,08-01-2026 01:22:18 PM,EMP11034,anamika.gala90,Legal,FAILED_LOGIN,otp,213.1.241.246,LPT-11034,DEV93277,,False,wrong_password,72,ind,2026-01-08 13:22:18,EMP11034,anamika.gala90,Legal,FAILED_LOGIN,other,False,False,OTP,213.1.241.246,True,False,LPT-11034,DEV-93277,UNKNOWN_SESSION,False,wrong_password,72.0,ind
IAM00005183,2026-08-17T07:24:36,emp_10900,lohit.reddy93,Supply Chain,invalid_credentials,otp,10.174.238,VDR-10900,NA,,False,expired password,45,remote,2026-08-17 07:24:36,EMP10900,lohit.reddy93,Supply Chain,LOGIN_FAILED,login_failed,True,False,OTP,10.174.238,False,True,VDR-10900,,UNKNOWN_SESSION,False,expired password,45.0,remote
IAM00006819,2026-08-14 14:54:29,EMP10322,bakhshi.dora47,CS,SSO_SUCCESS,otp,UNKNOWN,vdr-10322,DEV67850,SID375402,1,,19,Maharashtra,2026-08-14 14:54:29,EMP10322,bakhshi.dora47,Cs,SSO_SUCCESS,other,False,False,OTP,0.0.0.0,False,True,VDR-10322,DEV-67850,SID375402,True,,19.0,Maharashtra
IAM00015901,2026-09-07T02:41:46,EMP11091,nathaniel.wadhwa89,,SSO_SUCCESS,OTP,,VDR-11091,DEV60082,SID727309,True,,9,remote,2026-09-07 02:41:46,EMP11091,nathaniel.wadhwa89,Unknown,SSO_SUCCESS,other,False,False,OTP,0.0.0.0,False,True,VDR-11091,DEV-60082,SID727309,True,,9.0,remote
IAM00007051,2026-08-19T06:04:47,EMP 12791,,IT Support,Successful Login,PASSWORD,172.16.108.124,WS-12791,DEV21773,,True,NA,111,India,2026-08-19 06:04:47,EMP12791,,Support,SUCCESSFUL_LOGIN,other,False,False,PASSWORD,172.16.108.124,True,False,WS-12791,DEV-21773,UNKNOWN_SESSION,True,NA,100.0,India
IAM00000162,16/08/2026 06:25,EMP12496,anusha.bawa86,,Successful Login,password,192.168.103.178,WS-12496,DEV67414,SID875543,True,,31,IN,2026-08-16 06:25:00,EMP12496,anusha.bawa86,Unknown,SUCCESSFUL_LOGIN,other,False,False,PASSWORD,192.168.103.178,True,False,WS-12496,DEV-67414,SID875543,True,None,31.0,IN
IAM00000356,,EMP10634,utkarsh.murty19,Procurement,AUTH_FAILED,sso,10.231.71,LPT-10634,DEV83051,,False,MFA failed,64,,,EMP10634,utkarsh.murty19,Procurement,LOGIN_FAILED,login_failed,True,False,SSO,10.231.71,False,True,LPT-10634,DEV-83051,UNKNOWN_SESSION,False,MFA failed,64.0,
IAM00014913,,EMP12660,girik.bhat27,Finance,AUTH_SUCCESS,BIOMETRIC,119.122.247.,ws-12660,,SID796464,True,,34,ind,,EMP12660,girik.bhat27,Finance,LOGIN_SUCCESS,login_success,False,False,BIOMETRIC,119.122.247.,False,True,WS-12660,,SID796464,True,,34.0,ind
IAM00011878,23/08/2026 02:01,EMP10607,atharv.saran18,,MFA_FAILED,BIOMETRIC,172.16.138.173.0,LPT-10607,DEV38157,SID187081,False,invalid credentials,44,,2026-08-23 02:01:00,EMP10607,atharv.saran18,Unknown,MFA_FAILED,mfa_failed,True,True,BIOMETRIC,172.16.138.173.0,False,True,LPT-10607,DEV-38157,SID187081,False,invalid credentials,44.0,
IAM00014007,2026-08-01 02:44:01,EMP12588,raksha.gokhale23,Business Sales,LOGON_SUCCESS,OTP,192.168.254.219,VDR-12588,DEV92201,SID657618,N,NA,177,,2026-08-01 02:44:01,EMP12588,raksha.gokhale23,Sales,LOGIN_SUCCESS,login_success,False,False,OTP,192.168.254.219,True,False,VDR-12588,DEV-92201,SID657618,False,NA,100.0,Unknown
IAM00005122,1787138423,EMP10813,ekaraj_anand61,Ops,failed logon,Certificate,999.999.999.999,VDR-10813,DEV74441,,False,unknown user,3,remote,2026-08-19 11:20:23,EMP10813,ekaraj_anand61,Operations,FAILED_LOGON,other,False,False,CERTIFICATE,999.999.999.999,False,True,VDR-10813,DEV-74441,UNKNOWN_SESSION,False,unknown user,3.0,remote
IAM00000902,21/08/2026 12:40,EMP10812,advika.mani57,,MFA_FAILED,SSO,124.121.55.88,WS-10812,DEV66093,SID211703,False,MFA failed,95,,2026-08-21 12:40:00,EMP10812,advika.mani57,Unknown,MFA_FAILED,mfa_failed,True,True,SSO,124.121.55.88,True,False,WS-10812,DEV-66093,SID211703,False,MFA failed,95.0,Unknown
IAM00019683,04/09/2026 12:40,EMP 10772,gagan.bhandari75,Ops,LOGON_FAILURE,password,172.16.233.181,VDR-10772,DEV97274,SID252515,0,bad token,63,PB,2026-09-04 12:40:00,EMP10772,gagan.bhandari75,Operations,LOGIN_FAILED,login_failed,True,False,PASSWORD,172.16.233.181,True,False,VDR-10772,DEV-97274,SID252515,False,bad token,63.0,PB
IAM00010789,1787571123,11217,harinakshi.bhatia16,,LOGON_SUCCESS,SSO,10.87.187,VDR-11217,DEV61879,SID962557,yes,,64,DL,2026-08-24 11:32:03,EMP11217,harinakshi.bhatia16,Unknown,LOGIN_SUCCESS,login_success,False,False,SSO,10.87.187,False,True,VDR-11217,DEV-61879,SID962557,True,,64.0,DL
